-9.6062577721999993,-346.89423276100001,0.0,1.598230625278945,2.78
-9.6133645391378266,-346.58954224740165,0.0,1.5949507682232864,2.78
-9.6205218866387696,-346.28315923526844,0.0,1.5949670991604725,2.78
-9.6276533070514816,-345.9770335483534,0.0,1.594964357496976,2.78
-9.6347403980964739,-345.67307333895116,0.0,1.5949503955039976,2.78
-9.6419657923319768,-345.3660786053739,0.0,1.594960067451822,2.78
-9.6494434290573459,-345.04599142526996,0.0,1.5949269546218872,2.78
-9.6566539788562871,-344.73641567030558,0.0,1.5950146371840002,2.78
-9.6639002732581343,-344.42862376849473,0.0,1.5950089148570477,2.78
-9.6710708554905089,-344.1211139167018,0.0,1.5949634150055114,2.78
-9.6782410288854663,-343.81363228771755,0.0,1.5949693040784192,2.78
-9.6854710774446637,-343.50613678159351,0.0,1.5949386811517472,2.78
-9.6926395681479782,-343.19861822184191,0.0,1.5950072462467633,2.78
-9.6998294322587739,-342.89108409746871,0.0,1.5950247434709157,2.78
-9.7070409414258219,-342.58357414695212,0.0,1.594988452657838,2.78
-9.7141669714456977,-342.27631739227394,0.0,1.5950021097260916,2.78
-9.721362167711515,-341.96960795864584,0.0,1.594956796203697,2.78
-9.7285936811602625,-341.66310006366558,0.0,1.594978531842938,2.78
-9.7357602317019278,-341.35659382727454,0.0,1.5950342606972272,2.78
-9.7429057522188565,-341.05005641203485,0.0,1.5950286935181954,2.78
-9.7501246548305875,-340.74348594091737,0.0,1.5950285366720716,2.78
-9.7572901871393825,-340.43687870146522,0.0,1.5949806696702624,2.78
-9.7644458472470923,-340.13024273987821,0.0,1.594984897912419,2.78
-9.7716677510982777,-339.82361523780355,0.0,1.5949658691282271,2.78
-9.7788571321666993,-339.51719644294309,0.0,1.5950480873376771,2.78
-9.7860793471119312,-339.21110025585534,0.0,1.595020871385172,2.78
-9.7931906324704574,-338.9054249201875,0.0,1.5949623441806882,2.78
-9.8003279113437909,-338.5997813252709,0.0,1.5949594560476177,2.78
-9.8074847119835766,-338.29410438743736,0.0,1.5950562315544285,2.78
-9.8146471153383867,-337.98838149135298,0.0,1.5950106268887823,2.78
-9.8217858628772259,-337.68261134068121,0.0,1.594994920047041,2.78
-9.8289933495070017,-337.37679715273379,0.0,1.5949867928146733,2.78
-9.8361404713586378,-337.07093570372143,0.0,1.5950473418601652,2.78
-9.8432916658646921,-336.76502882159548,0.0,1.5950619329496787,2.78
-9.8504849654195201,-336.45907818585084,0.0,1.595028921507502,2.78
-9.8576223626373789,-336.15308160950957,0.0,1.5949874487743294,2.78
-9.8647969760364891,-335.84704302720741,0.0,1.5950091241753086,2.78
-9.8719876751587332,-335.54096166173417,0.0,1.594965800957747,2.78
-9.8791313809091843,-335.23483706719765,0.0,1.5950411037288394,2.78
-9.8863206527301237,-334.92867160545256,0.0,1.595060009479612,2.78
-9.8935024706357737,-334.62246400151651,0.0,1.5950160756864804,2.78
-9.9006457498934193,-334.31621436364668,0.0,1.5949871953280197,2.78
-9.9078367635529876,-334.00992617236443,0.0,1.5950093735189463,2.78
-9.9150274825761819,-333.70359782653804,0.0,1.5949697070184632,2.78
-9.9221703579415639,-333.39722927486514,0.0,1.5950402985577168,2.78
-9.9293702698676594,-333.09082332665201,0.0,1.5950629844964963,2.78
-9.936554009240421,-332.78437794904659,0.0,1.5950155666745378,2.78
-9.9437074948073327,-332.47789382762835,0.0,1.5949895097164346,2.78
-9.950928135187123,-332.17137474072337,0.0,1.5950037738136646,2.78
-9.9580979811029255,-331.86481739271159,0.0,1.595063702827858,2.78
-9.9652534034640645,-331.55822263154715,0.0,1.5950567691341442,2.78
-9.9724777380521115,-331.2515937845705,0.0,1.5950323307178649,2.78
-9.9796348444484302,-330.9449271478756,0.0,1.5949930668671273,2.78
-9.9868144370711018,-330.6382264146846,0.0,1.5950101526667244,2.78
-9.9940179015385517,-330.33149147623033,0.0,1.5949655159717282,2.78
-10.001177952572718,-330.0247216426979,0.0,1.5950400478002569,2.78
-10.008383971925428,-329.71791907995788,0.0,1.5950601366269768,2.78
-10.015579655731543,-329.41108229304785,0.0,1.5950173723342425,2.78
-10.022737770098111,-329.10421140633002,0.0,1.594987343833478,2.78
-10.029960249258101,-328.7973103729326,0.0,1.5950058505974438,2.78
-10.037143422620284,-328.4903762232646,0.0,1.5950685997612881,2.78
-10.044299078097707,-328.18340891465652,0.0,1.5950486732975184,2.78
-10.051535299953294,-327.87641282067403,0.0,1.5950551494598364,2.78
-10.058714925205017,-327.56938362939059,0.0,1.5950061787190366,2.78
-10.065880310507543,-327.26232365163247,0.0,1.594997748964082,2.78
-10.073122529046303,-326.95523600461291,0.0,1.5949875496163186,2.78
-10.08029611483652,-326.64811685135402,0.0,1.5950505703232178,2.78
-10.087481192653517,-326.34096826900753,0.0,1.5950627184629158,2.78
-10.094695519317414,-326.03379112443338,0.0,1.5950250717353436,2.78
-10.101857775332961,-325.72658364014438,0.0,1.5949885423249341,2.78
-10.109071479722591,-325.41934983797336,0.0,1.5950097750446748,2.78
-10.116293308742179,-325.1120883219869,0.0,1.5949720144761612,2.78
-10.123455999628392,-324.80479952005538,0.0,1.5950441698281723,2.78
-10.130654537983171,-324.49749320744945,0.0,1.5950623244337059,2.78
-10.137797665786987,-324.19021017608077,0.0,1.5950207154967524,2.78
-10.144574027081667,-323.88319472990503,0.0,1.5949887664937878,2.78
-10.149523976813372,-323.57787759390072,0.0,1.5838802745381513,2.78
-10.147326278155274,-323.26787468683176,0.0,1.5441930575919847,2.78
-10.136020594053107,-322.95820419050568,0.0,1.5243235888147042,2.78
-10.12121666177431,-322.64894595209739,0.0,1.5235548003556967,2.78
-10.103071820409491,-322.3462844188162,0.0,1.5023515386851087,2.78
-10.075888335123487,-322.04323244289969,0.0,1.4568013326591105,2.78
-10.0397064024278,-321.7378980139149,0.0,1.4456186207879922,2.78
-10.001003065180248,-321.43154479290865,0.0,1.4455727223699213,2.78
-9.9604745441026949,-321.12577078589612,0.0,1.435862400699002,2.78
-9.9128463550313715,-320.81496594975681,0.0,1.4044172302049303,2.78
-9.8602635055788266,-320.50160733709754,0.0,1.4021676582266909,2.78
-9.8066043079271346,-320.1867033950536,0.0,1.4021677243887716,2.78
-9.7524936965179272,-319.87061234459975,0.0,1.402206285536222,2.78
-9.6981833347056572,-319.55416484087698,0.0,1.4021582331724478,2.78
-9.6432186511862472,-319.24094020295973,0.0,1.3961174605558782,2.78
-9.5852577541532682,-318.9425089561326,0.0,1.3635709790142114,2.78
-9.5215613773234544,-318.64597695448344,0.0,1.3584662994896977,2.78
-9.4516048574966156,-318.34834945703506,0.0,1.3220558780050737,2.78
-9.3690342491573428,-318.0475402540211,0.0,1.2868047266833553,2.78
-9.2805809572369053,-317.74287655780898,0.0,1.2860578125200823,2.78
-9.1911803233697125,-317.43784774847683,0.0,1.2860147436210514,2.78
-9.1052251379420674,-317.14493708582819,0.0,1.286012871386942,2.78
-9.0192999416004316,-316.85229779483609,0.0,1.286025531149236,2.78
-8.9328208544789405,-316.55793034553221,0.0,1.2860308522299546,2.78
-8.8455932169396618,-316.26154054857921,0.0,1.2860278955889675,2.78
-8.7569498628386082,-315.9632291919005,0.0,1.2859557677118891,2.78
-8.6629906984981737,-315.66376362398398,0.0,1.2539619358632152,2.78
-8.5572450939605282,-315.37673807630841,0.0,1.1823899973899032,2.78
-8.4384854374771869,-315.09859901995895,0.0,1.1489913379183645,2.78
-8.3134528016915894,-314.81870779844712,0.0,1.1480809520626456,2.78
-8.1861892202304816,-314.53725163204655,0.0,1.1481395865632078,2.78
-8.057358748314126,-314.25856048242406,0.0,1.1342672663258655,2.78
-7.9182068686344573,-313.98327780835979,0.0,1.0719304225407829,2.78
-7.7712943727277857,-313.71546492091022,0.0,1.0609218875240056,2.78
-7.6209631781652227,-313.44624622348107,0.0,1.060812964606381,2.78
-7.4685526471335457,-313.1741614699074,0.0,1.0608278064457244,2.78
-7.3145474577224245,-312.89927989431698,0.0,1.060846426540812,2.78
-7.1599606499929047,-312.62347227374755,0.0,1.0607857658851083,2.78
-7.010627806140926,-312.35722999739113,0.0,1.0608493066569424,2.78
-6.8605425665968109,-312.09095668656255,0.0,1.060737006622455,2.78
-6.7066634239358605,-311.8253606338057,0.0,1.027945375155834,2.78
-6.5481573897205596,-311.56885680706654,0.0,1.0102476118918324,2.78
-6.385864210464252,-311.31413338440785,0.0,1.0001828795400574,2.78
-6.2132358327569532,-311.05956764116905,0.0,0.9541432403605701,2.78
-6.0320300013186721,-310.80327302149158,0.0,0.9522710289447951,2.78
-5.8542317593771243,-310.5544203422931,0.0,0.9522338527592914,2.78
-5.676329333791899,-310.31017935121696,0.0,0.9366267730822216,2.78
-5.4892691629912438,-310.07221927649141,0.0,0.8732566101088388,2.78
-5.2931421129431238,-309.83841772237298,0.0,0.8661241062880924,2.78
-5.0923778000481628,-309.60206581266533,0.0,0.8661270838704646,2.78
-4.8891321276216262,-309.36328706991839,0.0,0.8661476312997355,2.78
-4.6899596100071639,-309.12942999329147,0.0,0.8661679584055607,2.78
-4.4851589010664767,-308.88885605043481,0.0,0.8660697770303921,2.78
-4.2868508334995266,-308.65616588237816,0.0,0.8659827400554548,2.78
-4.0852454050808049,-308.4195609745754,0.0,0.8659612529561246,2.78
-3.8823008610199699,-308.18136409201406,0.0,0.866017159364037,2.78
-3.6784611673386998,-307.94204208535103,0.0,0.865990259624064,2.78
-3.4741477597449384,-307.70220475653213,0.0,0.8659372486565311,2.78
-3.271639291888087,-307.46448658550656,0.0,0.8658236742503419,2.78
-3.0603375554136005,-307.21716867272016,0.0,0.8658102319892844,2.78
-2.8509452174460042,-306.97477141467408,0.0,0.8541433860588777,2.78
-2.6466876503662853,-306.74834489542724,0.0,0.8178485069091158,2.78
