75.3649807301,-257.975181048,0,1.5184801756,-0.3
75.3483516033,-258.2823542896,0,1.5183815854,-0.3
75.3317988371,-258.591931562,0,1.5183072021,-0.3
75.3155304456,-258.8971064268,0,1.5184050172,-0.3
75.2991263859,-259.205048167,0,1.5184027809,-0.3
75.2830237712,-259.5071707229,0,1.5183067791,-0.3
75.2667491207,-259.8127282704,0,1.5183489176,-0.3
75.2500328791,-260.1264437876,0,1.5183873114,-0.3
75.2336314836,-260.4342255431,0,1.5183433336,-0.3
75.2172152779,-260.7422710392,0,1.5183956897,-0.3
75.2007291567,-261.0516254404,0,1.5183489851,-0.3
75.1841688123,-261.3624451581,0,1.5184071093,-0.3
75.1675348526,-261.6747398867,0,1.5183615087,-0.3
75.1508169335,-261.9884888259,0,1.5183166503,-0.3
75.134024568,-262.3036684334,0,1.5183784949,-0.3
75.1171618213,-262.6202584678,0,1.5183275479,-0.3
75.1002186041,-262.9382323579,0,1.5183888251,-0.3
75.0832002421,-263.2575682121,0,1.5183455902,-0.3
75.0661101001,-263.5782288945,0,1.5184069149,-0.3
75.0489513131,-263.9001207948,0,1.5183553463,-0.3
75.0317609545,-264.2227881903,0,1.5183060629,-0.3
75.0146712369,-264.5436809948,0,1.5183632095,-0.3
74.99844955,-264.8480493906,0,1.5183526029,-0.3
74.9823414946,-265.1504543685,0,1.5183328247,-0.3
74.9662044045,-265.4533798486,0,1.5183121156,-0.3
74.9500084547,-265.7572375028,0,1.5184028032,-0.3
74.9337723547,-266.0620901165,0,1.5183812206,-0.3
74.9174665541,-266.3679319242,0,1.5183570306,-0.3
74.9011245341,-266.6747520367,0,1.5183447642,-0.3
74.8847275588,-266.9825349719,0,1.5183290411,-0.3
74.8682698874,-267.2912657385,0,1.5183069836,-0.3
74.8517759165,-267.600930343,0,1.5183992625,-0.3
74.8352319615,-267.9115167597,0,1.5183855092,-0.3
74.8186281111,-268.223009351,0,1.5183564295,-0.3
74.8019859856,-268.5353947224,0,1.5183470907,-0.3
74.7852939481,-268.8486556713,0,1.5183284452,-0.3
74.7685527687,-269.1627597493,0,1.5183045888,-0.3
74.7517641865,-269.4775818487,0,1.5183364466,-0.3
74.7349413317,-269.7930318831,0,1.5182936877,-0.3
74.71807298,-270.1093503818,0,1.5182755692,-0.3
74.701158353,-270.4264939317,0,1.5183633894,-0.3
74.6842067736,-270.7444484562,0,1.5183533187,-0.3
74.6672078935,-271.0631991332,0,1.518332912,-0.3
74.6501655476,-271.3827329555,0,1.5183106106,-0.3
74.6330893702,-271.7030339145,0,1.5182974212,-0.3
74.6159773604,-272.0240634302,0,1.5182746359,-0.3
74.5988457682,-272.34565335,0,1.5182877129,-0.3
74.5816087131,-272.6677290949,0,1.5182787897,-0.3
74.5644625568,-272.9902262242,0,1.5183529136,-0.3
74.5472270914,-273.3134157991,0,1.5183627417,-0.3
74.5299500583,-273.6373220547,0,1.5183480231,-0.3
74.5126563654,-273.9619200048,0,1.5183323428,-0.3
74.495328608,-274.2871162263,0,1.5183132833,-0.3
74.4779886051,-274.6124278649,0,1.5182965656,-0.3
74.4607900708,-274.9350940748,0,1.5183916144,-0.3
74.4445909099,-275.2390811642,0,1.518397625,-0.3
74.4285441639,-275.5401832902,0,1.5183887352,-0.3
74.4124591248,-275.8410944053,0,1.5183569328,-0.3
74.3964292164,-276.1423759533,0,1.518322705,-0.3
74.3803656266,-276.4441609787,0,1.5183317301,-0.3
74.3642574042,-276.746466711,0,1.5183497394,-0.3
74.3481242015,-277.0492918355,0,1.5183586053,-0.3
74.3319647862,-277.352629682,0,1.5183689666,-0.3
74.315783082,-277.6564735963,0,1.5183760306,-0.3
74.2995761741,-277.96081626,0,1.5183916657,-0.3
74.2833371795,-278.2656504875,0,1.5184023831,-0.3
74.2670677797,-278.570969549,0,1.5184168182,-0.3
74.2507777031,-278.8767677625,0,1.5184213407,-0.3
